ID,Surverse
3260-01D_2019-05-02,FALSE
3260-01D_2019-05-09,FALSE
3260-01D_2019-05-10,TRUE
3260-01D_2019-05-15,FALSE
3260-01D_2019-05-20,FALSE
3260-01D_2019-05-23,TRUE
3260-01D_2019-05-24,FALSE
3260-01D_2019-05-26,FALSE
3260-01D_2019-05-30,FALSE
3350-07D_2019-05-01,TRUE
3350-07D_2019-05-02,FALSE
3350-07D_2019-05-08,FALSE
3350-07D_2019-05-09,TRUE
3350-07D_2019-05-10,TRUE
3350-07D_2019-05-11,FALSE
3350-07D_2019-05-13,FALSE
3350-07D_2019-05-14,TRUE
3350-07D_2019-05-18,FALSE
3350-07D_2019-05-19,TRUE
3350-07D_2019-05-20,TRUE
3350-07D_2019-05-23,TRUE
3350-07D_2019-05-24,FALSE
3350-07D_2019-05-25,FALSE
3350-07D_2019-05-27,FALSE
3350-07D_2019-05-31,FALSE
4240-01D_2019-05-07,FALSE
4240-01D_2019-05-09,FALSE
4240-01D_2019-05-10,TRUE
4240-01D_2019-05-15,FALSE
4240-01D_2019-05-21,FALSE
4240-01D_2019-05-22,FALSE
4240-01D_2019-05-23,TRUE
4240-01D_2019-05-24,FALSE
4240-01D_2019-05-25,FALSE
4350-01D_2019-05-03,FALSE
4350-01D_2019-05-04,FALSE
4350-01D_2019-05-07,FALSE
4350-01D_2019-05-08,FALSE
4350-01D_2019-05-10,TRUE
4350-01D_2019-05-11,FALSE
4350-01D_2019-05-12,FALSE
4350-01D_2019-05-21,FALSE
4350-01D_2019-05-22,FALSE
4350-01D_2019-05-23,TRUE
4350-01D_2019-05-29,FALSE
4350-01D_2019-05-30,FALSE
4380-01D_2019-05-02,FALSE
4380-01D_2019-05-04,FALSE
4380-01D_2019-05-05,FALSE
4380-01D_2019-05-06,FALSE
4380-01D_2019-05-08,FALSE
4380-01D_2019-05-09,FALSE
4380-01D_2019-05-10,TRUE
4380-01D_2019-05-17,FALSE
4380-01D_2019-05-18,FALSE
4380-01D_2019-05-28,FALSE
4380-01D_2019-05-30,FALSE
3260-01D_2019-06-02,FALSE
3260-01D_2019-06-09,FALSE
3260-01D_2019-06-11,TRUE
3260-01D_2019-06-24,FALSE
3260-01D_2019-06-29,FALSE
3350-07D_2019-06-02,TRUE
3350-07D_2019-06-04,FALSE
3350-07D_2019-06-05,FALSE
3350-07D_2019-06-11,TRUE
3350-07D_2019-06-14,TRUE
3350-07D_2019-06-15,TRUE
3350-07D_2019-06-16,FALSE
3350-07D_2019-06-17,FALSE
3350-07D_2019-06-18,FALSE
3350-07D_2019-06-19,FALSE
3350-07D_2019-06-22,FALSE
3350-07D_2019-06-25,TRUE
3350-07D_2019-06-26,FALSE
3350-07D_2019-06-29,TRUE
3350-07D_2019-06-30,TRUE
4240-01D_2019-06-01,FALSE
4240-01D_2019-06-08,FALSE
4240-01D_2019-06-11,TRUE
4240-01D_2019-06-12,FALSE
4240-01D_2019-06-13,FALSE
4240-01D_2019-06-20,FALSE
4240-01D_2019-06-25,FALSE
4240-01D_2019-06-28,FALSE
4240-01D_2019-06-29,FALSE
4240-01D_2019-06-30,FALSE
4350-01D_2019-06-08,FALSE
4350-01D_2019-06-11,TRUE
4350-01D_2019-06-13,FALSE
4350-01D_2019-06-14,FALSE
4350-01D_2019-06-15,FALSE
4350-01D_2019-06-16,FALSE
4350-01D_2019-06-19,FALSE
4350-01D_2019-06-23,FALSE
4350-01D_2019-06-24,FALSE
4350-01D_2019-06-25,FALSE
4380-01D_2019-06-01,FALSE
4380-01D_2019-06-11,TRUE
4380-01D_2019-06-13,FALSE
4380-01D_2019-06-18,FALSE
4380-01D_2019-06-20,FALSE
4380-01D_2019-06-24,FALSE
4380-01D_2019-06-25,FALSE
4380-01D_2019-06-26,FALSE
4380-01D_2019-06-28,FALSE
4380-01D_2019-06-30,FALSE
3260-01D_2019-07-01,FALSE
3260-01D_2019-07-02,FALSE
3260-01D_2019-07-05,FALSE
3260-01D_2019-07-08,FALSE
3260-01D_2019-07-10,FALSE
3260-01D_2019-07-11,TRUE
3260-01D_2019-07-14,FALSE
3260-01D_2019-07-21,FALSE
3260-01D_2019-07-28,FALSE
3260-01D_2019-07-30,FALSE
3260-01D_2019-07-31,FALSE
3350-07D_2019-07-03,FALSE
3350-07D_2019-07-04,FALSE
3350-07D_2019-07-05,FALSE
3350-07D_2019-07-06,FALSE
3350-07D_2019-07-08,FALSE
3350-07D_2019-07-11,TRUE
3350-07D_2019-07-13,FALSE
3350-07D_2019-07-17,FALSE
3350-07D_2019-07-19,FALSE
3350-07D_2019-07-21,FALSE
3350-07D_2019-07-23,FALSE
3350-07D_2019-07-25,FALSE
3350-07D_2019-07-27,FALSE
3350-07D_2019-07-28,FALSE
3350-07D_2019-07-29,FALSE
3350-07D_2019-07-30,FALSE
4240-01D_2019-07-03,FALSE
4240-01D_2019-07-04,FALSE
4240-01D_2019-07-06,FALSE
4240-01D_2019-07-07,FALSE
4240-01D_2019-07-08,FALSE
4240-01D_2019-07-11,TRUE
4240-01D_2019-07-14,FALSE
4240-01D_2019-07-16,FALSE
4240-01D_2019-07-20,FALSE
4240-01D_2019-07-21,FALSE
4240-01D_2019-07-25,FALSE
4240-01D_2019-07-29,FALSE
4240-01D_2019-07-30,FALSE
4350-01D_2019-07-04,FALSE
4350-01D_2019-07-06,FALSE
4350-01D_2019-07-08,FALSE
4350-01D_2019-07-09,FALSE
4350-01D_2019-07-10,FALSE
4350-01D_2019-07-11,TRUE
4350-01D_2019-07-17,FALSE
4350-01D_2019-07-19,FALSE
4350-01D_2019-07-23,FALSE
4350-01D_2019-07-24,FALSE
4350-01D_2019-07-27,FALSE
4350-01D_2019-07-30,FALSE
4350-01D_2019-07-31,FALSE
4380-01D_2019-07-01,FALSE
4380-01D_2019-07-02,FALSE
4380-01D_2019-07-11,TRUE
4380-01D_2019-07-17,FALSE
4380-01D_2019-07-19,FALSE
4380-01D_2019-07-21,FALSE
4380-01D_2019-07-26,FALSE
4380-01D_2019-07-30,FALSE
3260-01D_2019-08-01,FALSE
3260-01D_2019-08-09,FALSE
3260-01D_2019-08-16,FALSE
3260-01D_2019-08-17,FALSE
3260-01D_2019-08-21,FALSE
3260-01D_2019-08-22,FALSE
3260-01D_2019-08-25,FALSE
3260-01D_2019-08-26,FALSE
3260-01D_2019-08-27,FALSE
3260-01D_2019-08-28,FALSE
3260-01D_2019-08-30,FALSE
3350-07D_2019-08-03,FALSE
3350-07D_2019-08-09,TRUE
3350-07D_2019-08-14,FALSE
3350-07D_2019-08-19,FALSE
3350-07D_2019-08-24,FALSE
3350-07D_2019-08-25,FALSE
3350-07D_2019-08-26,FALSE
3350-07D_2019-08-28,TRUE
3350-07D_2019-08-30,TRUE
4240-01D_2019-08-02,FALSE
4240-01D_2019-08-13,FALSE
4240-01D_2019-08-15,FALSE
4240-01D_2019-08-17,FALSE
4240-01D_2019-08-20,FALSE
4240-01D_2019-08-21,FALSE
4240-01D_2019-08-24,FALSE
4240-01D_2019-08-28,FALSE
4240-01D_2019-08-29,FALSE
4350-01D_2019-08-01,FALSE
4350-01D_2019-08-04,FALSE
4350-01D_2019-08-06,FALSE
4350-01D_2019-08-09,FALSE
4350-01D_2019-08-11,FALSE
4350-01D_2019-08-12,FALSE
4350-01D_2019-08-14,FALSE
4350-01D_2019-08-17,FALSE
4350-01D_2019-08-18,FALSE
4350-01D_2019-08-19,FALSE
4350-01D_2019-08-21,FALSE
4350-01D_2019-08-23,FALSE
4350-01D_2019-08-24,FALSE
4350-01D_2019-08-25,FALSE
4350-01D_2019-08-27,FALSE
4350-01D_2019-08-29,FALSE
4380-01D_2019-08-02,FALSE
4380-01D_2019-08-03,FALSE
4380-01D_2019-08-07,FALSE
4380-01D_2019-08-08,FALSE
4380-01D_2019-08-09,FALSE
4380-01D_2019-08-10,FALSE
4380-01D_2019-08-12,FALSE
4380-01D_2019-08-14,FALSE
4380-01D_2019-08-15,FALSE
4380-01D_2019-08-16,FALSE
4380-01D_2019-08-17,FALSE
4380-01D_2019-08-24,FALSE
4380-01D_2019-08-27,FALSE
3260-01D_2019-09-01,FALSE
3260-01D_2019-09-02,TRUE
3260-01D_2019-09-05,FALSE
3260-01D_2019-09-07,FALSE
3260-01D_2019-09-14,FALSE
3260-01D_2019-09-16,FALSE
3260-01D_2019-09-17,FALSE
3260-01D_2019-09-19,FALSE
3260-01D_2019-09-24,FALSE
3350-07D_2019-09-01,FALSE
3350-07D_2019-09-02,TRUE
3350-07D_2019-09-04,TRUE
3350-07D_2019-09-07,TRUE
3350-07D_2019-09-08,FALSE
3350-07D_2019-09-12,FALSE
